seq,wall_ts,mono_ts,can_id,is_extended,is_remote,is_error,dlc,data_hex,interface
6328,1786718059.6167257,609731.161447266,485490497,1,0,0,8,66998FEDB4000000,can0
6329,1786718059.6706505,609731.215370307,485490497,1,0,0,8,6699BCED7E920100,can0
6330,1786718059.6716053,609731.216318682,485490497,1,0,0,8,6699B1EDDE40F105,can0
6331,1786718059.6721704,609731.216883891,485490497,1,0,0,8,6699CCECF5800000,can0
6332,1786718059.673047,609731.217762474,485490497,1,0,0,8,6699CBEC8F7E0000,can0
6333,1786718059.6737056,609731.218419391,485490497,1,0,0,8,6699DCEC368A0000,can0
6334,1786718059.674365,609731.219078724,485490497,1,0,0,8,6699DBEC81870000,can0
6335,1786718059.6781683,609731.222888391,485490497,1,0,0,8,6699ECEC2E8F0000,can0
6336,1786718059.6795354,609731.224258141,485490497,1,0,0,8,6699EBEC0E7C0000,can0
6337,1786718059.6804266,609731.225140182,485490497,1,0,0,8,6699FBEC87550000,can0
6338,1786718059.7037652,609731.248484599,485490497,1,0,0,8,66998BED48000000,can0
6339,1786718059.8143764,609731.359097516,485490496,1,0,0,8,6699BCEDA92F0200,can0
6340,1786718059.8154652,609731.360181141,485490496,1,0,0,8,6699B1ED54DC7900,can0
6341,1786718059.8162947,609731.361009474,485490496,1,0,0,8,6699CCECB7AF0000,can0
6342,1786718059.8170505,609731.361764891,485490496,1,0,0,8,6699CBEC8B780000,can0
6343,1786718059.817781,609731.362494433,485490496,1,0,0,8,6699DCECD5A30000,can0
6344,1786718059.8185298,609731.363243599,485490496,1,0,0,8,6699DBECD87B0000,can0
6345,1786718059.8194666,609731.364181933,485490496,1,0,0,8,6699ECEC3C6C0000,can0
6346,1786718059.8205647,609731.365279558,485490496,1,0,0,8,6699EBEC60780000,can0
6347,1786718059.8213072,609731.366021641,485490496,1,0,0,8,6699FCEC4C700000,can0
6348,1786718059.8227267,609731.367444224,485490496,1,0,0,8,6699FBECB74A0000,can0
6349,1786718059.9970298,609731.541751974,485490657,1,0,0,8,6699FF0FAC260000,can0
6350,1786718059.9983554,609731.543070599,485490657,1,0,0,8,66991C203C47FFFF,can0
6351,1786718060.0979335,609731.642653474,485490496,1,0,0,8,6699042003000000,can0
6352,1786718060.1792827,609731.724003933,773,0,0,0,8,0000000000000000,can0
6353,1786718060.1817024,609731.726421183,775,0,0,0,8,1234567856494300,can0
6354,1786718060.30479,609731.849511058,485490497,1,0,0,8,66998DED7B150000,can0
6355,1786718060.5489175,609732.093637641,435295296,1,0,0,8,007C1521010474A0,can0
6356,1786718060.5499275,609732.094700933,435294784,1,0,0,8,600BA00000FFFFFF,can0
6357,1786718060.5507014,609732.0954151,435294784,1,0,0,8,61FF4B00FFFFFFFF,can0
6358,1786718060.5514395,609732.09615185,435357504,1,0,0,8,A0010E0C920000FF,can0
6359,1786718060.5521624,609732.0968776,435294784,1,0,0,8,600BA00103FFFFFF,can0
6360,1786718060.553164,609732.097879766,435294784,1,0,0,8,61FFFFFFFFFFFFFF,can0
6361,1786718060.5541246,609732.098840391,435357504,1,0,0,8,A002630C840000FF,can0
6362,1786718060.5549805,609732.099694766,435294784,1,0,0,8,400BA00203FFFFFF,can0
6363,1786718060.5564334,609732.101149183,435294784,1,0,0,8,41FFFFFFFFFFFFFF,can0
6364,1786718060.5573812,609732.102095225,435357504,1,0,0,8,A0030A0C5B0000FF,can0
6365,1786718060.5588005,609732.10351635,435294784,1,0,0,8,400BA00303FFFFFF,can0
6366,1786718060.5608392,609732.1055556,435294784,1,0,0,8,41FFFFFFFFFFFFFF,can0
6367,1786718060.5617306,609732.106446266,435357504,1,0,0,8,A0047807960000FF,can0
6368,1786718060.5645986,609732.109314725,435294784,1,0,0,8,400BA00403FFFFFF,can0
6369,1786718060.56728,609732.111995725,435294784,1,0,0,8,41FFFFFFFFFFFFFF,can0
6370,1786718060.5732148,609732.117932183,435357248,1,0,0,8,A0FFFC00FFFFFFFF,can0
6371,1786718060.5741181,609732.118834391,233966912,1,0,0,8,0001FDFFFFFFFFFF,can0
6372,1786718060.6157808,609732.160501891,485490497,1,0,0,8,66998DED7C150000,can0
6373,1786718060.6176953,609732.162414183,485490497,1,0,0,8,66998BED49000000,can0
6374,1786718060.6187963,609732.16351085,485490497,1,0,0,8,66998FEDB3000000,can0
6375,1786718060.6698837,609732.214603016,485490497,1,0,0,8,6699BCED3F9E0100,can0
6376,1786718060.670824,609732.215538766,485490497,1,0,0,8,6699B1EDB79BE805,can0
6377,1786718060.6715899,609732.216304683,485490497,1,0,0,8,6699CCEC76820000,can0
6378,1786718060.6723423,609732.2170561,485490497,1,0,0,8,6699CBEC857D0000,can0
6379,1786718060.673067,609732.217780266,485490497,1,0,0,8,6699DCEC05890000,can0
6380,1786718060.673991,609732.218703933,485490497,1,0,0,8,6699DBECA3870000,can0
6381,1786718060.67472,609732.219435183,485490497,1,0,0,8,6699ECEC3F8F0000,can0
6382,1786718060.6756663,609732.220382766,485490497,1,0,0,8,6699EBECC27B0000,can0
6383,1786718060.6766498,609732.221365308,485490497,1,0,0,8,6699FBEC84550000,can0
6384,1786718060.751776,609732.296495266,435295297,1,0,0,8,007C15B4000474C7,can0
6385,1786718060.7526424,609732.297355308,435294785,1,0,0,8,600BC70000FFFFFF,can0
6386,1786718060.7532492,609732.297961808,435294785,1,0,0,8,61FF4900FFFFFFFF,can0
6387,1786718060.7537897,609732.2985026,435357505,1,0,0,8,C7018D0C680000FF,can0
6388,1786718060.754302,609732.299014891,435294785,1,0,0,8,600BC70103FFFFFF,can0
6389,1786718060.7547948,609732.299507641,435294785,1,0,0,8,61FFFFFFFFFFFFFF,can0
6390,1786718060.7552779,609732.299990141,435357505,1,0,0,8,C702800D660000FF,can0
6391,1786718060.7559981,609732.30071185,435294785,1,0,0,8,400BC70203FFFFFF,can0
6392,1786718060.7565343,609732.301245683,435294785,1,0,0,8,41FFFFFFFFFFFFFF,can0
6393,1786718060.7570274,609732.301740683,435357505,1,0,0,8,C703600C740000FF,can0
6394,1786718060.7575233,609732.30223485,435294785,1,0,0,8,400BC70303FFFFFF,can0
6395,1786718060.7580168,609732.302729891,435294785,1,0,0,8,41FFFFFFFFFFFFFF,can0
6396,1786718060.7585666,609732.303280308,435357505,1,0,0,8,C7048D08000000FF,can0
6397,1786718060.7592442,609732.303958475,435294785,1,0,0,8,400BC70403FFFFFF,can0
6398,1786718060.7598805,609732.304592933,435294785,1,0,0,8,41FFFFFFFFFFFFFF,can0
6399,1786718060.7604272,609732.305139141,435357249,1,0,0,8,C7FFFC00FFFFFFFF,can0
6400,1786718060.8144858,609732.359206225,485490496,1,0,0,8,6699BCEDD62F0200,can0
6401,1786718060.8185582,609732.363273558,485490496,1,0,0,8,6699B1ED8DC87900,can0
6402,1786718060.8196764,609732.364392016,485490496,1,0,0,8,6699CCECC6AF0000,can0
6403,1786718060.820535,609732.36525035,485490496,1,0,0,8,6699CBEC91780000,can0
6404,1786718060.822274,609732.366989016,485490496,1,0,0,8,6699DCECD8A30000,can0
6405,1786718060.8230088,609732.367721975,485490496,1,0,0,8,6699DBECD77B0000,can0
6406,1786718060.8235748,609732.368286808,485490496,1,0,0,8,6699ECEC466C0000,can0
6407,1786718060.8240325,609732.368744516,485490496,1,0,0,8,6699EBEC66780000,can0
6408,1786718060.8244452,609732.369157808,485490496,1,0,0,8,6699FCEC2E700000,can0
6409,1786718060.8248363,609732.369548808,485490496,1,0,0,8,6699FBECC04A0000,can0
6410,1786718060.9895751,609732.534294766,485441761,1,0,0,8,6699152046030000,can0
6411,1786718060.990512,609732.535226183,485442017,1,0,0,8,66991520FA020000,can0
6412,1786718060.9912608,609732.53597635,485490496,1,0,0,8,6699152046030000,can0
6413,1786718060.991985,609732.536698933,485490497,1,0,0,8,66991520FA020000,can0
6414,1786718061.0006099,609732.5453296,485490496,1,0,0,8,66998DED7D150000,can0
6415,1786718061.0170345,609732.561754683,485490657,1,0,0,8,6699FF0FAC260000,can0
6416,1786718061.018311,609732.563025933,485490657,1,0,0,8,66991C203C47FFFF,can0
6417,1786718061.0857928,609732.630512433,485490657,1,0,0,8,669902207C150000,can0
6418,1786718061.1785889,609732.723309475,773,0,0,0,8,0000000000000000,can0
6419,1786718061.1795294,609732.724243808,775,0,0,0,8,1234567856494300,can0
6420,1786718061.1871574,609732.731878766,485441761,1,0,0,8,66990100D0EDFCFF,can0
6421,1786718061.1882195,609732.732934808,485441761,1,0,0,8,66990100DCEDFEFF,can0
6422,1786718061.188999,609732.733712725,485441761,1,0,0,8,66990100DAEDFFFF,can0
6423,1786718061.1950822,609732.7397981,485441761,1,0,0,8,669901002720FFFF,can0
6424,1786718061.196027,609732.740741725,485490496,1,0,0,8,6699DAED00000000,can0
6425,1786718061.1967416,609732.741456058,485490496,1,0,0,8,66992720C1CD0300,can0
6426,1786718061.1974657,609732.74217935,485490496,1,0,0,8,6699DCED99200000,can0
6427,1786718061.1981676,609732.74288185,485490496,1,0,0,8,6699DDEDEA830200,can0
6428,1786718061.1988597,609732.743573475,485490496,1,0,0,8,6699D0ED730E0000,can0
6429,1786718061.199555,609732.744269017,485490496,1,0,0,8,6699D1EDF9030000,can0
6430,1786718061.2001548,609732.744867392,485490496,1,0,0,8,6699D2ED420E0000,can0
6431,1786718061.210474,609732.7551891,485490496,1,0,0,8,6699D3EDCD020000,can0
6432,1786718061.211282,609732.755995017,485490497,1,0,0,8,66990102FC000000,can0
6433,1786718061.2125268,609732.757241017,485490497,1,0,0,8,66990A02FC000000,can0
6434,1786718061.258209,609732.802930058,485490497,1,0,0,8,6699000201000000,can0
6435,1786718061.2591271,609732.803842558,485490497,1,0,0,8,6699020200000000,can0
6436,1786718061.259911,609732.804625475,485490497,1,0,0,8,6699070200000000,can0
6437,1786718061.2636943,609732.808409558,485490497,1,0,0,8,66991E0300000000,can0
6438,1786718061.270588,609732.815309142,485490497,1,0,0,8,66991C0300000000,can0
6439,1786718061.2715886,609732.816304725,485490497,1,0,0,8,66998DED7C150000,can0
6440,1786718061.3061686,609732.850888142,485490497,1,0,0,8,66998FEDB7000000,can0
6441,1786718061.3071043,609732.851819433,485490497,1,0,0,8,6699ECED04740000,can0
6442,1786718061.3100834,609732.854803058,485490497,1,0,0,8,6699DAED00000000,can0
6443,1786718061.404758,609732.949477475,485490496,1,0,0,8,6699DBEDB6120000,can0
6444,1786718061.5108874,609733.055606642,485490497,1,0,0,8,6699B3ED01000000,can0
6445,1786718061.5118196,609733.056533475,485490497,1,0,0,8,6699BCED3D920100,can0
6446,1786718061.6027215,609733.147441433,502267713,1,0,0,8,A026669950100003,can0
6447,1786718061.6036694,609733.148384517,502267713,1,0,0,8,A1010000FFFFFFFF,can0
6448,1786718061.6044378,609733.149152225,502267713,1,0,0,8,A28515AF14000000,can0
6449,1786718061.605214,609733.149927808,502267713,1,0,0,8,A30000CD02000000,can0
6450,1786718061.6061513,609733.150865308,502267713,1,0,0,8,A400350900009F01,can0
6451,1786718061.606898,609733.1516121,502267713,1,0,0,8,A58A9A1300FFFFFF,can0
6452,1786718061.6176674,609733.162396308,485490497,1,0,0,8,66998DED7D150000,can0
6453,1786718061.6190705,609733.163786058,485490497,1,0,0,8,66998BED49000000,can0
6454,1786718061.6198714,609733.164586517,485490497,1,0,0,8,66998FEDB6000000,can0
6455,1786718061.670673,609733.215394017,485490497,1,0,0,8,6699BCED478A0100,can0
6456,1786718061.6717227,609733.216437558,485490497,1,0,0,8,6699B1ED8C3AF205,can0
6457,1786718061.6727648,609733.2174796,485490497,1,0,0,8,6699CCEC07800000,can0
6458,1786718061.6741524,609733.218869433,485490497,1,0,0,8,6699CBEC267F0000,can0
6459,1786718061.6750095,609733.219723225,485490497,1,0,0,8,6699DCEC9A800000,can0
6460,1786718061.6758175,609733.220531183,485490497,1,0,0,8,6699DBEC6F880000,can0
6461,1786718061.6765985,609733.221312225,485490497,1,0,0,8,6699ECECFA8E0000,can0
6462,1786718061.6773446,609733.222058642,485490497,1,0,0,8,6699EBEC707D0000,can0
6463,1786718061.6784816,609733.223197142,485490497,1,0,0,8,6699FBEC84550000,can0
6464,1786718061.7595937,609733.3043131,485490497,1,0,0,8,66994E0301000000,can0
6465,1786718061.760515,609733.3052286,485490496,1,0,0,8,66998DED7C150000,can0
6466,1786718061.762536,609733.307254725,485490496,1,0,0,8,6699DBEDAC120000,can0
6467,1786718061.81434,609733.359059517,485490496,1,0,0,8,6699BCED37300200,can0
6468,1786718061.8156297,609733.360345267,485490496,1,0,0,8,6699B1ED52747900,can0
6469,1786718061.8165781,609733.361293017,485490496,1,0,0,8,6699CCECD9AF0000,can0
6470,1786718061.817129,609733.36184235,485490496,1,0,0,8,6699CBEC82780000,can0
6471,1786718061.8177314,609733.362443892,485490496,1,0,0,8,6699DCECF9A30000,can0
6472,1786718061.820773,609733.3654881,485490496,1,0,0,8,6699DBECE07B0000,can0
6473,1786718061.822199,609733.3669141,485490496,1,0,0,8,6699ECECDB6C0000,can0
6474,1786718061.8229818,609733.367696767,485490496,1,0,0,8,6699EBEC6C780000,can0
6475,1786718061.8236983,609733.368411475,485490496,1,0,0,8,6699FCEC3B700000,can0
6476,1786718061.824756,609733.369471308,485490496,1,0,0,8,6699FBECB74A0000,can0
6477,1786718061.9936142,609733.538334684,485490657,1,0,0,8,6699FF0FAC260000,can0
6478,1786718061.9945912,609733.539306225,485490657,1,0,0,8,66991C20D846FFFF,can0
6479,1786718062.0625062,609733.607225975,435295296,1,0,0,8,007C1521010474BE,can0
6480,1786718062.063439,609733.608152267,435294784,1,0,0,8,800BBE0000FFFFFF,can0
6481,1786718062.0640311,609733.6087441,435294784,1,0,0,8,81FF4B00FFFFFFFF,can0
6482,1786718062.0651953,609733.609914642,435357504,1,0,0,8,BE010D0C910000FF,can0
6483,1786718062.0662441,609733.610959725,435294784,1,0,0,8,800BBE0103FFFFFF,can0
6484,1786718062.0671606,609733.611875517,435294784,1,0,0,8,81FFFFFFFFFFFFFF,can0
6485,1786718062.0679395,609733.612655475,435357504,1,0,0,8,BE02640C840000FF,can0
6486,1786718062.0687213,609733.6134361,435294784,1,0,0,8,600BBE0203FFFFFF,can0
6487,1786718062.069481,609733.614195642,435294784,1,0,0,8,61FFFFFFFFFFFFFF,can0
6488,1786718062.0702505,609733.614965892,435357504,1,0,0,8,BE030B0C5A0000FF,can0
6489,1786718062.0710075,609733.615721934,435294784,1,0,0,8,600BBE0303FFFFFF,can0
6490,1786718062.0717363,609733.616450059,435294784,1,0,0,8,61FFFFFFFFFFFFFF,can0
6491,1786718062.0732725,609733.617990309,435357504,1,0,0,8,BE047807960000FF,can0
6492,1786718062.074182,609733.618897392,435294784,1,0,0,8,600BBE0403FFFFFF,can0
6493,1786718062.0749547,609733.619669975,435294784,1,0,0,8,61FFFFFFFFFFFFFF,can0
6494,1786718062.075871,609733.620586225,435357248,1,0,0,8,BEFFFC00FFFFFFFF,can0
6495,1786718062.179181,609733.723900392,773,0,0,0,8,0000000000000000,can0
6496,1786718062.180114,609733.724829767,775,0,0,0,8,1234567856494300,can0
6497,1786718062.2535017,609733.798223725,435295297,1,0,0,8,007C15AF000474E5,can0
6498,1786718062.257305,609733.802022517,435294785,1,0,0,8,800BE50000FFFFFF,can0
6499,1786718062.258454,609733.803169225,435294785,1,0,0,8,81FF4900FFFFFFFF,can0
6500,1786718062.2594333,609733.804149559,435357505,1,0,0,8,E501C60C620000FF,can0
6501,1786718062.26416,609733.808877684,435294785,1,0,0,8,800BE50103FFFFFF,can0
6502,1786718062.2672822,609733.8119991,435294785,1,0,0,8,81FFFFFFFFFFFFFF,can0
6503,1786718062.268163,609733.812878017,435357505,1,0,0,8,E502C60D520000FF,can0
6504,1786718062.2692664,609733.81398185,435294785,1,0,0,8,600BE50203FFFFFF,can0
6505,1786718062.270111,609733.814825809,435294785,1,0,0,8,61FFFFFFFFFFFFFF,can0
6506,1786718062.2720535,609733.816768559,435357505,1,0,0,8,E503EE0C6C0000FF,can0
6507,1786718062.2729092,609733.81762335,435294785,1,0,0,8,600BE50303FFFFFF,can0
6508,1786718062.2738295,609733.818542142,435294785,1,0,0,8,61FFFFFFFFFFFFFF,can0
6509,1786718062.2743592,609733.819072225,435357505,1,0,0,8,E5048D08000000FF,can0
6510,1786718062.2749336,609733.819646475,435294785,1,0,0,8,600BE50403FFFFFF,can0
6511,1786718062.27624,609733.820956059,435294785,1,0,0,8,61FFFFFFFFFFFFFF,can0
6512,1786718062.2779105,609733.8226256,435357249,1,0,0,8,E5FFFC00FFFFFFFF,can0
6513,1786718062.2804093,609733.825126267,233966913,1,0,0,8,0001FDFFFFFFFFFF,can0
6514,1786718062.3846488,609733.929368767,485490657,1,0,0,8,669901207C150000,can0
6515,1786718062.3912494,609733.935970059,485490657,1,0,0,8,66990E200D000000,can0
6516,1786718062.6155212,609734.160242601,485490497,1,0,0,8,66998DED7C150000,can0
6517,1786718062.6207113,609734.165431809,485490497,1,0,0,8,66998FEDAC000000,can0
6518,1786718062.6694708,609734.214191476,485490497,1,0,0,8,6699BCEDEA870100,can0
6519,1786718062.6705012,609734.215215267,485490497,1,0,0,8,6699B1EDF8DFF405,can0
6520,1786718062.6744993,609734.219217892,485490497,1,0,0,8,6699CCEC6E7F0000,can0
6521,1786718062.6775818,609734.222300309,485490497,1,0,0,8,6699CBEC5E7F0000,can0
6522,1786718062.6798122,609734.224530892,485490497,1,0,0,8,6699DCECCE7D0000,can0
6523,1786718062.6859348,609734.230651101,485490497,1,0,0,8,6699DBECAC880000,can0
6524,1786718062.6887238,609734.233443892,485490497,1,0,0,8,6699ECEC0B8B0000,can0
6525,1786718062.6897495,609734.234464684,485490497,1,0,0,8,6699EBEC97800000,can0
6526,1786718062.6904771,609734.235190809,485490497,1,0,0,8,6699FBEC87550000,can0
6527,1786718062.7618518,609734.306570851,485490496,1,0,0,8,6699DBEDB6120000,can0
6528,1786718062.777046,609734.321766434,485442017,1,0,0,8,66990100D0EDFCFF,can0
6529,1786718062.7782245,609734.322940351,485442017,1,0,0,8,66990100DCEDFEFF,can0
6530,1786718062.779004,609734.323717476,485442017,1,0,0,8,66990100DAEDFFFF,can0
6531,1786718062.7795866,609734.324299684,485442017,1,0,0,8,669901002720FFFF,can0
6532,1786718062.780189,609734.324902476,485490497,1,0,0,8,6699DAED00000000,can0
6533,1786718062.7962332,609734.340948017,485490497,1,0,0,8,6699272012B80300,can0
6534,1786718062.813001,609734.357722101,485490497,1,0,0,8,6699DCED51110000,can0
6535,1786718062.8139431,609734.358657851,485490497,1,0,0,8,6699DDEDD7280000,can0
6536,1786718062.815273,609734.359991309,485490497,1,0,0,8,6699D0ED38080000,can0
6537,1786718062.817111,609734.361826892,485490497,1,0,0,8,6699D1ED29010000,can0
6538,1786718062.8182013,609734.362916226,485490497,1,0,0,8,6699D2ED35090000,can0
6539,1786718062.8192363,609734.363950226,485490497,1,0,0,8,6699D3ED03010000,can0
6540,1786718062.8202353,609734.364949934,485490496,1,0,0,8,6699BCED83300200,can0
6541,1786718062.8212337,609734.365946934,485490496,1,0,0,8,6699B1ED31427900,can0
6542,1786718062.8224006,609734.367115601,485490496,1,0,0,8,6699CCEC19B00000,can0
6543,1786718062.8234794,609734.368194892,485490496,1,0,0,8,6699CBEC85780000,can0
6544,1786718062.8242543,609734.368968684,485490496,1,0,0,8,6699DCECF4A30000,can0
6545,1786718062.8251562,609734.369870059,485490496,1,0,0,8,6699DBECE07B0000,can0
6546,1786718062.826215,609734.370929476,485490496,1,0,0,8,6699ECEC426C0000,can0
6547,1786718062.8271506,609734.371865976,485490496,1,0,0,8,6699EBEC6D780000,can0
6548,1786718062.8278654,609734.372579851,485490496,1,0,0,8,6699FCEC1C700000,can0
6549,1786718062.8287635,609734.373477184,485490496,1,0,0,8,6699FBECB14A0000,can0
6550,1786718062.9978266,609734.542546059,485490657,1,0,0,8,6699FF0FAC260000,can0
6551,1786718063.000948,609734.545665309,485490657,1,0,0,8,66991C200448FFFF,can0
6552,1786718063.1807783,609734.725498809,773,0,0,0,8,0000000000000000,can0
6553,1786718063.1817229,609734.726438767,775,0,0,0,8,1234567856494300,can0
6554,1786718063.5057554,609735.050481851,485490496,1,0,0,8,66990102FC000000,can0
6555,1786718063.5069053,609735.051620643,485490496,1,0,0,8,66990A02FC000000,can0
6556,1786718063.5483758,609735.093095726,435295296,1,0,0,8,007C1521010474DC,can0
6557,1786718063.5494182,609735.094133226,435294784,1,0,0,8,A00BDC0000FFFFFF,can0
6558,1786718063.5501778,609735.094891934,435294784,1,0,0,8,A1FF4B00FFFFFFFF,can0
6559,1786718063.5510364,609735.095751476,435357504,1,0,0,8,DC010E0C920000FF,can0
6560,1786718063.5517676,609735.096482351,435294784,1,0,0,8,A00BDC0103FFFFFF,can0
6561,1786718063.5524619,609735.097176726,435294784,1,0,0,8,A1FFFFFFFFFFFFFF,can0
6562,1786718063.5563366,609735.101057768,435357504,1,0,0,8,DC02630C840000FF,can0
6563,1786718063.5573773,609735.102092601,435294784,1,0,0,8,800BDC0203FFFFFF,can0
6564,1786718063.5584342,609735.103149226,435294784,1,0,0,8,81FFFFFFFFFFFFFF,can0
6565,1786718063.5592725,609735.103986809,435357504,1,0,0,8,DC030A0C5A0000FF,can0
6566,1786718063.5604074,609735.105121726,435294784,1,0,0,8,800BDC0303FFFFFF,can0
6567,1786718063.565934,609735.110650018,435294784,1,0,0,8,81FFFFFFFFFFFFFF,can0
6568,1786718063.5667443,609735.111458851,435357504,1,0,0,8,DC047807960000FF,can0
6569,1786718063.567394,609735.112107393,435294784,1,0,0,8,800BDC0403FFFFFF,can0
6570,1786718063.5679934,609735.112707518,435294784,1,0,0,8,81FFFFFFFFFFFFFF,can0
6571,1786718063.5685892,609735.113303476,435357248,1,0,0,8,DCFFFC00FFFFFFFF,can0
6572,1786718063.5691705,609735.113884143,485490496,1,0,0,8,6699000201000000,can0
6573,1786718063.5697687,609735.114483351,485490496,1,0,0,8,6699020200000000,can0
6574,1786718063.5703526,609735.115066893,485490496,1,0,0,8,6699070200000000,can0
6575,1786718063.5709343,609735.115647934,485490496,1,0,0,8,66991E0300000000,can0
6576,1786718063.5715063,609735.116219934,485490496,1,0,0,8,66991C0300000000,can0
6577,1786718063.5720794,609735.116794851,485490496,1,0,0,8,66998DED7C150000,can0
6578,1786718063.605738,609735.150462184,485490496,1,0,0,8,66998FED21010000,can0
6579,1786718063.6067097,609735.151425768,485490496,1,0,0,8,6699ECED04740000,can0
6580,1786718063.6075032,609735.152217851,485490496,1,0,0,8,6699DAED00000000,can0
6581,1786718063.6156137,609735.160333476,485490497,1,0,0,8,66998DED7C150000,can0
6582,1786718063.6184342,609735.163150393,485490497,1,0,0,8,66998FEDAB000000,can0
6583,1786718063.6694453,609735.214167143,485490497,1,0,0,8,6699BCEDC3800100,can0
6584,1786718063.6705804,609735.215295684,485490497,1,0,0,8,6699B1ED4D9AF505,can0
6585,1786718063.6723735,609735.217092309,485490497,1,0,0,8,6699CCEC13810000,can0
6586,1786718063.6758103,609735.220528976,485490497,1,0,0,8,6699CBECC07E0000,can0
6587,1786718063.6767309,609735.221446434,485490497,1,0,0,8,6699DCEC2C760000,can0
6588,1786718063.6775029,609735.222216268,485490497,1,0,0,8,6699DBEC49890000,can0
6589,1786718063.6782331,609735.222946018,485490497,1,0,0,8,6699ECECBB840000,can0
6590,1786718063.678978,609735.223692518,485490497,1,0,0,8,6699EBECFA820000,can0
6591,1786718063.6796958,609735.224409226,485490497,1,0,0,8,6699FBEC85550000,can0
6592,1786718063.7523472,609735.297067143,435295297,1,0,0,8,007C15AB00047407,can0
6593,1786718063.757385,609735.302101393,435294785,1,0,0,8,A00B070000FFFFFF,can0
6594,1786718063.7582529,609735.302966143,435294785,1,0,0,8,A1FF4900FFFFFFFF,can0
6595,1786718063.75923,609735.303945476,435357505,1,0,0,8,0701AD0C650000FF,can0
6596,1786718063.7600229,609735.304738143,435294785,1,0,0,8,A00B070103FFFFFF,can0
6597,1786718063.760838,609735.305551851,435294785,1,0,0,8,A1FFFFFFFFFFFFFF,can0
6598,1786718063.7617197,609735.306434643,435357505,1,0,0,8,0702B10D5A0000FF,can0
6599,1786718063.762347,609735.307059226,435294785,1,0,0,8,800B070203FFFFFF,can0
6600,1786718063.763005,609735.307718851,435294785,1,0,0,8,81FFFFFFFFFFFFFF,can0
6601,1786718063.7730708,609735.317790809,435357505,1,0,0,8,0703140D660000FF,can0
6602,1786718063.7740426,609735.318756601,435294785,1,0,0,8,800B070303FFFFFF,can0
6603,1786718063.7747033,609735.319416851,435294785,1,0,0,8,81FFFFFFFFFFFFFF,can0
6604,1786718063.77518,609735.319892476,435357505,1,0,0,8,07048D08000000FF,can0
6605,1786718063.7762413,609735.320954184,435294785,1,0,0,8,800B070403FFFFFF,can0
6606,1786718063.776795,609735.321507018,435294785,1,0,0,8,81FFFFFFFFFFFFFF,can0
6607,1786718063.7774198,609735.322132684,435357249,1,0,0,8,07FFFC00FFFFFFFF,can0
6608,1786718063.7779336,609735.322645893,485490496,1,0,0,8,6699DBEDAC120000,can0
6609,1786718063.8065386,609735.351258726,485490496,1,0,0,8,6699B3ED01000000,can0
6610,1786718063.8074205,609735.352134851,485490496,1,0,0,8,6699BCED2F310200,can0
6611,1786718063.8165662,609735.361285726,485490496,1,0,0,8,6699BCED2F310200,can0
6612,1786718063.8176174,609735.362333018,485490496,1,0,0,8,6699B1EDBE3D7900,can0
6613,1786718063.819029,609735.363747059,485490496,1,0,0,8,6699CCEC2EB00000,can0
6614,1786718063.8204064,609735.365122351,485490496,1,0,0,8,6699CBEC7B780000,can0
6615,1786718063.82158,609735.366294684,485490496,1,0,0,8,6699DCEC07A40000,can0
6616,1786718063.8239746,609735.368701809,485490496,1,0,0,8,6699DBECE37B0000,can0
6617,1786718063.8252268,609735.369941018,485490496,1,0,0,8,6699ECEC736C0000,can0
6618,1786718063.8274171,609735.372131643,485490496,1,0,0,8,6699EBEC6F780000,can0
6619,1786718063.828189,609735.372902351,485490496,1,0,0,8,6699FCEC48700000,can0
6620,1786718063.8291311,609735.373845851,485490496,1,0,0,8,6699FBECB54A0000,can0
6621,1786718063.8992991,609735.444017059,502267712,1,0,0,8,80266699501000CD,can0
6622,1786718063.9007127,609735.445427226,502267712,1,0,0,8,81020000FFFFFFFF,can0
6623,1786718063.9038017,609735.448515934,502267712,1,0,0,8,828515AB14000000,can0
6624,1786718063.9046075,609735.449320393,502267712,1,0,0,8,830000CE02000000,can0
6625,1786718063.9050946,609735.449806934,502267712,1,0,0,8,8400420E00009602,can0
6626,1786718063.9059775,609735.450690768,502267712,1,0,0,8,85EE9A4001FFFFFF,can0
6627,1786718063.9947343,609735.539454226,485441761,1,0,0,8,6699152046030000,can0
6628,1786718063.9959514,609735.54066631,485442017,1,0,0,8,66991520FA020000,can0
6629,1786718063.99681,609735.541524351,485490496,1,0,0,8,6699152046030000,can0
6630,1786718063.997504,609735.542218351,485490497,1,0,0,8,66991520FA020000,can0
6631,1786718064.0180779,609735.562798101,485490657,1,0,0,8,6699FF0FAC260000,can0
6632,1786718064.0214229,609735.56614906,485490657,1,0,0,8,66991C207446FFFF,can0
6633,1786718064.062198,609735.60691731,485490496,1,0,0,8,66994E0301000000,can0
6634,1786718064.0929317,609735.637651435,485490657,1,0,0,8,669902207C150000,can0
6635,1786718064.0963216,609735.641041518,485490657,1,0,0,8,669903204C090000,can0
6636,1786718064.176905,609735.721625685,773,0,0,0,8,0000000000000000,can0
6637,1786718064.1780527,609735.722866935,775,0,0,0,8,1234567856494300,can0
6638,1786718064.6180267,609736.162746393,485490497,1,0,0,8,66998FEDAD000000,can0
6639,1786718064.6694927,609736.214213518,485490497,1,0,0,8,6699BCEDB57B0100,can0
