seq,wall_ts,mono_ts,can_id,is_extended,is_remote,is_error,dlc,data_hex,interface
6322,1786717358.7921808,609030.336986223,435357505,1,0,0,8,1301190C6F0000FF,can0
6323,1786717358.7946184,609030.339336348,435294785,1,0,0,8,E00B130103FFFFFF,can0
6324,1786717358.7995684,609030.34428514,435294785,1,0,0,8,E1FFFFFFFFFFFFFF,can0
6325,1786717358.811082,609030.355796807,435357505,1,0,0,8,1302010CAC0000FF,can0
6326,1786717358.8119981,609030.356713015,435294785,1,0,0,8,C00B130203FFFFFF,can0
6327,1786717358.8127582,609030.357471848,435294785,1,0,0,8,C1FFFFFFFFFFFFFF,can0
6328,1786717358.813527,609030.358241682,435357505,1,0,0,8,1303970C6F0000FF,can0
6329,1786717358.8143175,609030.359032765,435294785,1,0,0,8,C00B130303FFFFFF,can0
6330,1786717358.8151245,609030.359839307,435294785,1,0,0,8,C1FFFFFFFFFFFFFF,can0
6331,1786717358.8216686,609030.36638389,435357505,1,0,0,8,13048F08000000FF,can0
6332,1786717358.8225362,609030.36725039,435294785,1,0,0,8,C00B130403FFFFFF,can0
6333,1786717358.8232949,609030.36800864,435294785,1,0,0,8,C1FFFFFFFFFFFFFF,can0
6334,1786717358.8239372,609030.368650807,435357249,1,0,0,8,13FFFC00FFFFFFFF,can0
6335,1786717358.8484554,609030.393174432,485490496,1,0,0,8,6699B3ED01000000,can0
6336,1786717358.8561623,609030.400876682,485490496,1,0,0,8,6699BCED63EA0100,can0
6337,1786717358.858626,609030.403344223,485490496,1,0,0,8,6699BCED63EA0100,can0
6338,1786717358.8597708,609030.404484432,485490496,1,0,0,8,6699B1ED00BF7900,can0
6339,1786717358.8649223,609030.40963914,485490496,1,0,0,8,6699CCEC1CC30000,can0
6340,1786717358.8695128,609030.414228098,485490496,1,0,0,8,6699CBECB8740000,can0
6341,1786717358.8702583,609030.414971598,485490496,1,0,0,8,6699DCECC0B00000,can0
6342,1786717358.8708494,609030.415562932,485490496,1,0,0,8,6699DBEC61790000,can0
6343,1786717358.8714836,609030.416196848,485490496,1,0,0,8,6699ECECB2760000,can0
6344,1786717358.872094,609030.416807723,485490496,1,0,0,8,6699EBEC5A780000,can0
6345,1786717358.9417608,609030.486480473,502267712,1,0,0,8,C0266699501000B4,can0
6346,1786717358.949521,609030.49424164,502267712,1,0,0,8,C1020000FFFFFFFF,can0
6347,1786717358.9508493,609030.495564098,502267712,1,0,0,8,C28515AB14000000,can0
6348,1786717358.9515817,609030.496296807,502267712,1,0,0,8,C30000C202000000,can0
6349,1786717358.9523535,609030.497068682,502267712,1,0,0,8,C400420E00009602,can0
6350,1786717358.9565146,609030.501230348,502267712,1,0,0,8,C5EE9A4001FFFFFF,can0
6351,1786717359.096535,609030.641255473,485490657,1,0,0,8,6699FF0FAC260000,can0
6352,1786717359.0976968,609030.642410557,485490657,1,0,0,8,66991C20083FFFFF,can0
6353,1786717359.098594,609030.643309598,485490496,1,0,0,8,66994E0301000000,can0
6354,1786717359.1804216,609030.725142807,773,0,0,0,8,0000000000000000,can0
6355,1786717359.184742,609030.729458557,775,0,0,0,8,1234567856494300,can0
6356,1786717359.646209,609031.190926557,485490497,1,0,0,8,66998DED7B150000,can0
6357,1786717359.653665,609031.198379932,485490496,1,0,0,8,6699FBEC10570000,can0
6358,1786717359.69162,609031.236339765,485490497,1,0,0,8,6699BCEDC3E10100,can0
6359,1786717359.6925986,609031.23731364,485490497,1,0,0,8,6699CCECF8850000,can0
6360,1786717359.6935117,609031.238225724,485490497,1,0,0,8,6699CBECF6780000,can0
6361,1786717359.694308,609031.239022015,485490497,1,0,0,8,6699DCECEACE0000,can0
6362,1786717359.6991842,609031.243900724,485490497,1,0,0,8,6699DBEC01780000,can0
6363,1786717359.7000113,609031.244727974,485490497,1,0,0,8,6699ECEC0B8D0000,can0
6364,1786717359.700899,609031.245611765,485490497,1,0,0,8,6699EBECDE7D0000,can0
6365,1786717359.7015867,609031.246300349,485490497,1,0,0,8,6699FBEC8F550000,can0
6366,1786717359.856404,609031.401123474,485490496,1,0,0,8,6699BCED4DEA0100,can0
6367,1786717359.8573217,609031.402034724,485490496,1,0,0,8,6699B1ED0FF37900,can0
6368,1786717359.8579366,609031.402648849,485490496,1,0,0,8,6699CCEC33C30000,can0
6369,1786717359.8619084,609031.408269432,485490496,1,0,0,8,6699CBECB8740000,can0
6370,1786717359.8644354,609031.409149182,485490496,1,0,0,8,6699DCEC92B00000,can0
6371,1786717359.8649764,609031.409688182,485490496,1,0,0,8,6699DBEC5A790000,can0
6372,1786717359.8662217,609031.410937807,485490496,1,0,0,8,6699ECEC54760000,can0
6373,1786717359.8678505,609031.412567349,485490496,1,0,0,8,6699EBEC53780000,can0
6374,1786717359.8959851,609031.440709474,485490496,1,0,0,8,6699FBEC11570000,can0
6375,1786717360.0777252,609031.622444766,485490657,1,0,0,8,6699FF0FAC260000,can0
6376,1786717360.0826256,609031.627345557,485490657,1,0,0,8,66991C20FC40FFFF,can0
6377,1786717360.0904236,609031.635143724,435295296,1,0,0,8,007A15F90004740A,can0
6378,1786717360.0930693,609031.637789516,435294784,1,0,0,8,000B0A0000FFFFFF,can0
6379,1786717360.0949135,609031.639629474,435294784,1,0,0,8,01FF4B00FFFFFFFF,can0
6380,1786717360.0971029,609031.641818641,435357504,1,0,0,8,0A01AB0BA70000FF,can0
6381,1786717360.0990634,609031.643779974,435294784,1,0,0,8,000B0A0103FFFFFF,can0
6382,1786717360.0999131,609031.644626807,435294784,1,0,0,8,01FFFFFFFFFFFFFF,can0
6383,1786717360.1006367,609031.645350182,435357504,1,0,0,8,0A02230C910000FF,can0
6384,1786717360.101642,609031.646356141,435294784,1,0,0,8,E00B0A0203FFFFFF,can0
6385,1786717360.10239,609031.647104974,435294784,1,0,0,8,E1FFFFFFFFFFFFFF,can0
6386,1786717360.1030722,609031.647786932,435357504,1,0,0,8,0A03090C620000FF,can0
6387,1786717360.1038907,609031.648604599,435294784,1,0,0,8,E00B0A0303FFFFFF,can0
6388,1786717360.1051316,609031.649846641,435294784,1,0,0,8,E1FFFFFFFFFFFFFF,can0
6389,1786717360.1060371,609031.650750891,435357504,1,0,0,8,0A04B508000000FF,can0
6390,1786717360.1067863,609031.651500599,435294784,1,0,0,8,E00B0A0403FFFFFF,can0
6391,1786717360.1074848,609031.652197974,435294784,1,0,0,8,E1FFFFFFFFFFFFFF,can0
6392,1786717360.1084685,609031.653182349,435357248,1,0,0,8,0AFFFC00FFFFFFFF,can0
6393,1786717360.1856651,609031.730385057,773,0,0,0,8,0000000000000000,can0
6394,1786717360.1870298,609031.731744391,775,0,0,0,8,1234567856494300,can0
6395,1786717360.2740326,609031.818750932,435295297,1,0,0,8,007A15D700047431,can0
6396,1786717360.2751105,609031.819825307,435294785,1,0,0,8,000B310000FFFFFF,can0
6397,1786717360.2762475,609031.820964266,435294785,1,0,0,8,01FF4700FFFFFFFF,can0
6398,1786717360.2771177,609031.821831432,435357505,1,0,0,8,3101190C6F0000FF,can0
6399,1786717360.2780654,609031.822780057,435294785,1,0,0,8,000B310103FFFFFF,can0
6400,1786717360.2789943,609031.823709432,435294785,1,0,0,8,01FFFFFFFFFFFFFF,can0
6401,1786717360.2899609,609031.834677141,435357505,1,0,0,8,3102000CAB0000FF,can0
6402,1786717360.2913542,609031.836068891,435294785,1,0,0,8,E00B310203FFFFFF,can0
6403,1786717360.2920907,609031.836803974,435294785,1,0,0,8,E1FFFFFFFFFFFFFF,can0
6404,1786717360.3031917,609031.847912516,435357505,1,0,0,8,3103950C6F0000FF,can0
6405,1786717360.3041806,609031.848895307,435294785,1,0,0,8,E00B310303FFFFFF,can0
6406,1786717360.3050091,609031.849724432,435294785,1,0,0,8,E1FFFFFFFFFFFFFF,can0
6407,1786717360.308635,609031.853349974,435357505,1,0,0,8,31048F08000000FF,can0
6408,1786717360.309558,609031.854280641,435294785,1,0,0,8,E00B310403FFFFFF,can0
6409,1786717360.310411,609031.855130182,435294785,1,0,0,8,E1FFFFFFFFFFFFFF,can0
6410,1786717360.311316,609031.856030391,435357249,1,0,0,8,31FFFC00FFFFFFFF,can0
6411,1786717360.3121321,609031.856846182,233966913,1,0,0,8,0001FDFFFFFFFFFF,can0
6412,1786717360.6375444,609032.182263766,485490497,1,0,0,8,66998DED7A150000,can0
6413,1786717360.6917553,609032.236476016,485490497,1,0,0,8,6699BCEDB0E10100,can0
6414,1786717360.6928914,609032.237606849,485490497,1,0,0,8,6699CCEC11860000,can0
6415,1786717360.6939266,609032.238640891,485490497,1,0,0,8,6699CBECF2780000,can0
6416,1786717360.6949892,609032.239703849,485490497,1,0,0,8,6699DCEC91CE0000,can0
6417,1786717360.7031887,609032.247908849,485490497,1,0,0,8,6699DBEC03780000,can0
6418,1786717360.7041225,609032.248835474,485490497,1,0,0,8,6699ECEC3F8D0000,can0
6419,1786717360.7047975,609032.249510932,485490497,1,0,0,8,6699EBECDE7D0000,can0
6420,1786717360.7052596,609032.249972516,485490497,1,0,0,8,6699FBEC92550000,can0
6421,1786717360.8562052,609032.400926391,485490496,1,0,0,8,6699BCEDADE90100,can0
6422,1786717360.8573678,609032.402080974,485490496,1,0,0,8,6699B1ED9F257A00,can0
6423,1786717360.8583865,609032.403101683,485490496,1,0,0,8,6699CCECDBC20000,can0
6424,1786717360.8597338,609032.404448766,485490496,1,0,0,8,6699CBECB8740000,can0
6425,1786717360.8605494,609032.405262516,485490496,1,0,0,8,6699DCEC46B00000,can0
6426,1786717360.8612611,609032.405973141,485490496,1,0,0,8,6699DBEC59790000,can0
6427,1786717360.8619268,609032.406639891,485490496,1,0,0,8,6699ECEC76760000,can0
6428,1786717360.8624403,609032.407153516,485490496,1,0,0,8,6699EBEC56780000,can0
6429,1786717360.863011,609032.407724183,485490496,1,0,0,8,6699FBEC0F570000,can0
6430,1786717361.084968,609032.629687558,485441761,1,0,0,8,6699152031030000,can0
6431,1786717361.0860505,609032.630765308,485442017,1,0,0,8,6699152019030000,can0
6432,1786717361.0868595,609032.631573558,485490496,1,0,0,8,6699152031030000,can0
6433,1786717361.0875988,609032.632313808,485490497,1,0,0,8,6699152019030000,can0
6434,1786717361.1112604,609032.655977516,485490657,1,0,0,8,6699FF0FAC260000,can0
6435,1786717361.1134832,609032.658198683,485490657,1,0,0,8,66991C208C42FFFF,can0
6436,1786717361.1787481,609032.723468349,485441761,1,0,0,8,66990100D0EDFCFF,can0
6437,1786717361.183918,609032.728633599,485441761,1,0,0,8,66990100DCEDFEFF,can0
6438,1786717361.1915681,609032.736282974,485441761,1,0,0,8,66990100DAEDFFFF,can0
6439,1786717361.1923995,609032.737113349,485441761,1,0,0,8,669901002720FFFF,can0
6440,1786717361.1931977,609032.737911016,773,0,0,0,8,0000000000000000,can0
6441,1786717361.1938806,609032.738595016,775,0,0,0,8,1234567856494300,can0
6442,1786717361.194532,609032.739245849,485490496,1,0,0,8,6699DAED00000000,can0
6443,1786717361.1951795,609032.739892891,485490496,1,0,0,8,66992720BECA0300,can0
6444,1786717361.2134008,609032.758115224,485490496,1,0,0,8,6699DCED80200000,can0
6445,1786717361.214139,609032.758853141,485490496,1,0,0,8,6699DDEDD1830200,can0
6446,1786717361.2148025,609032.759517016,485490496,1,0,0,8,6699D0ED730E0000,can0
6447,1786717361.2165742,609032.761288183,485490496,1,0,0,8,6699D1EDF9030000,can0
6448,1786717361.217514,609032.762230058,485490496,1,0,0,8,6699D2ED420E0000,can0
6449,1786717361.2231548,609032.767869891,485490496,1,0,0,8,6699D3EDB4020000,can0
6450,1786717361.2239792,609032.768693849,485490657,1,0,0,8,669902207A150000,can0
6451,1786717361.2289436,609032.773660558,485490657,1,0,0,8,669903204C090000,can0
6452,1786717361.2329223,609032.777643058,485490497,1,0,0,8,66990102FC000000,can0
6453,1786717361.2353997,609032.780122058,485490497,1,0,0,8,66990A02FC000000,can0
6454,1786717361.2474537,609032.792173891,502267712,1,0,0,8,E0266699501000B5,can0
6455,1786717361.2487082,609032.793423724,502267712,1,0,0,8,E1020000FFFFFFFF,can0
6456,1786717361.2497683,609032.794482724,502267712,1,0,0,8,E28515AB14000000,can0
6457,1786717361.250638,609032.795353849,502267712,1,0,0,8,E30000C202000000,can0
6458,1786717361.2514007,609032.796114141,502267712,1,0,0,8,E400420E00009602,can0
6459,1786717361.2521708,609032.796887474,502267712,1,0,0,8,E5EE9A4001FFFFFF,can0
6460,1786717361.2529101,609032.797624308,502267712,1,0,0,8,00286699A0100040,can0
6461,1786717361.253664,609032.798378641,502267712,1,0,0,8,0101390088002201,can0
6462,1786717361.2544694,609032.799183558,502267712,1,0,0,8,02D20015024A044E,can0
6463,1786717361.2552276,609032.799942058,502267712,1,0,0,8,030D750AB5980E9A,can0
6464,1786717361.2666063,609032.811321474,502267712,1,0,0,8,04EE9A9C5FFFFFFF,can0
6465,1786717361.2674012,609032.812115683,502267712,1,0,0,8,05FFFFFFFFFFFFFF,can0
6466,1786717361.2681193,609032.812833391,502267712,1,0,0,8,202666994F100100,can0
6467,1786717361.2687984,609032.813512683,502267712,1,0,0,8,2143000000812000,can0
6468,1786717361.2694983,609032.814212016,502267712,1,0,0,8,2200D2830200EE9A,can0
6469,1786717361.2702122,609032.814925974,502267712,1,0,0,8,23EE1508DE11FFFF,can0
6470,1786717361.2709963,609032.815710349,502267712,1,0,0,8,24FFFFFFFFFFFFFF,can0
6471,1786717361.2716491,609032.816363308,502267712,1,0,0,8,25FFFFFFFFFFFFFF,can0
6472,1786717361.2722836,609032.816998808,485490496,1,0,0,8,6699DCED81200000,can0
6473,1786717361.2729144,609032.817628516,485490496,1,0,0,8,6699DDEDD2830200,can0
6474,1786717361.2735333,609032.818247474,485490496,1,0,0,8,6699D3EDB5020000,can0
6475,1786717361.2898743,609032.834595349,485490497,1,0,0,8,6699000201000000,can0
6476,1786717361.2914174,609032.836132474,485490497,1,0,0,8,6699020200000000,can0
6477,1786717361.2922451,609032.836959683,485490497,1,0,0,8,6699070200000000,can0
6478,1786717361.2931423,609032.837855974,485490497,1,0,0,8,66991E0300000000,can0
6479,1786717361.2939515,609032.838663974,485490497,1,0,0,8,66991C0300000000,can0
6480,1786717361.294697,609032.839410224,485490497,1,0,0,8,66998DED7A150000,can0
6481,1786717361.328523,609032.873243766,485490497,1,0,0,8,66998FEDD7000000,can0
6482,1786717361.329789,609032.874505808,485490497,1,0,0,8,6699ECED04740000,can0
6483,1786717361.3315134,609032.876230891,485490497,1,0,0,8,6699DAED00000000,can0
6484,1786717361.5338464,609033.078566058,485490497,1,0,0,8,6699B3ED01000000,can0
6485,1786717361.5347648,609033.0794801,485490497,1,0,0,8,6699BCED70E10100,can0
6486,1786717361.591143,609033.135863266,435295296,1,0,0,8,007A15F900047428,can0
6487,1786717361.5921714,609033.136886766,435294784,1,0,0,8,200B280000FFFFFF,can0
6488,1786717361.5929644,609033.137678725,435294784,1,0,0,8,21FF4B00FFFFFFFF,can0
6489,1786717361.5937014,609033.13841485,435357504,1,0,0,8,2801AB0BA60000FF,can0
6490,1786717361.5944047,609033.139118516,435294784,1,0,0,8,200B280103FFFFFF,can0
6491,1786717361.5952556,609033.13996985,435294784,1,0,0,8,21FFFFFFFFFFFFFF,can0
6492,1786717361.5970852,609033.141800391,435357504,1,0,0,8,2802230C910000FF,can0
6493,1786717361.5982418,609033.142956516,435294784,1,0,0,8,000B280203FFFFFF,can0
6494,1786717361.598941,609033.143654808,435294784,1,0,0,8,01FFFFFFFFFFFFFF,can0
6495,1786717361.5995657,609033.144280183,435357504,1,0,0,8,2803090C630000FF,can0
6496,1786717361.6003106,609033.145024058,435294784,1,0,0,8,000B280303FFFFFF,can0
6497,1786717361.6010582,609033.145773308,435294784,1,0,0,8,01FFFFFFFFFFFFFF,can0
6498,1786717361.6026485,609033.147366475,435357504,1,0,0,8,2804B508000000FF,can0
6499,1786717361.6035013,609033.14821585,435294784,1,0,0,8,000B280403FFFFFF,can0
6500,1786717361.6044643,609033.149177975,435294784,1,0,0,8,01FFFFFFFFFFFFFF,can0
6501,1786717361.6076903,609033.152415225,435357248,1,0,0,8,28FFFC00FFFFFFFF,can0
6502,1786717361.609166,609033.1538806,485490496,1,0,0,8,66998DED7B150000,can0
6503,1786717361.6252334,609033.169953225,502267713,1,0,0,8,E0266699501000EC,can0
6504,1786717361.6265087,609033.1712241,502267713,1,0,0,8,E1000000FFFFFFFF,can0
6505,1786717361.627551,609033.1722661,502267713,1,0,0,8,E28515AF14000000,can0
6506,1786717361.6295033,609033.174220433,502267713,1,0,0,8,E30000C102000000,can0
6507,1786717361.6303911,609033.175105308,502267713,1,0,0,8,E400350900009F01,can0
6508,1786717361.6310694,609033.175782933,502267713,1,0,0,8,E58A9A1300FFFFFF,can0
6509,1786717361.6929026,609033.237621725,485490497,1,0,0,8,6699BCED66E10100,can0
6510,1786717361.6939747,609033.238688641,485490497,1,0,0,8,6699CCEC0C860000,can0
6511,1786717361.6947875,609033.239501475,485490497,1,0,0,8,6699CBECEC780000,can0
6512,1786717361.6959226,609033.240637016,485490497,1,0,0,8,6699DCEC81CE0000,can0
6513,1786717361.6966612,609033.241374475,485490497,1,0,0,8,6699DBEC05780000,can0
6514,1786717361.6976895,609033.242405933,485490497,1,0,0,8,6699ECECEB8C0000,can0
6515,1786717361.6982512,609033.242965183,485490497,1,0,0,8,6699EBECDC7D0000,can0
6516,1786717361.698906,609033.2436196,485490497,1,0,0,8,6699FBEC91550000,can0
6517,1786717361.7739205,609033.318640933,435295297,1,0,0,8,007A15D70004744F,can0
6518,1786717361.7749934,609033.319707725,435294785,1,0,0,8,200B4F0000FFFFFF,can0
6519,1786717361.7758503,609033.3205621,435294785,1,0,0,8,21FF4700FFFFFFFF,can0
6520,1786717361.7765021,609033.321268808,435357505,1,0,0,8,4F01180C700000FF,can0
6521,1786717361.777335,609033.322049391,435294785,1,0,0,8,200B4F0103FFFFFF,can0
6522,1786717361.7781072,609033.322821183,435294785,1,0,0,8,21FFFFFFFFFFFFFF,can0
6523,1786717361.7790334,609033.323748308,435357505,1,0,0,8,4F02010CAC0000FF,can0
6524,1786717361.7798464,609033.3245606,435294785,1,0,0,8,000B4F0203FFFFFF,can0
6525,1786717361.7860534,609033.330769558,435294785,1,0,0,8,01FFFFFFFFFFFFFF,can0
6526,1786717361.7868419,609033.331556141,435357505,1,0,0,8,4F03970C6F0000FF,can0
6527,1786717361.787732,609033.332446266,435294785,1,0,0,8,000B4F0303FFFFFF,can0
6528,1786717361.792715,609033.33743435,435294785,1,0,0,8,01FFFFFFFFFFFFFF,can0
6529,1786717361.793928,609033.338643641,435357505,1,0,0,8,4F048F08000000FF,can0
6530,1786717361.794724,609033.339438308,435294785,1,0,0,8,000B4F0403FFFFFF,can0
6531,1786717361.7963042,609033.3410186,435294785,1,0,0,8,01FFFFFFFFFFFFFF,can0
6532,1786717361.7972822,609033.341995725,435357249,1,0,0,8,4FFFFC00FFFFFFFF,can0
6533,1786717361.7978241,609033.342537225,485490497,1,0,0,8,66994E0301000000,can0
6534,1786717361.8560581,609033.400779016,485490496,1,0,0,8,6699BCED1DE90100,can0
6535,1786717361.8578205,609033.402536225,485490496,1,0,0,8,6699B1ED3D367A00,can0
6536,1786717361.85856,609033.403272808,485490496,1,0,0,8,6699CCEC97C20000,can0
6537,1786717361.8591268,609033.4038396,485490496,1,0,0,8,6699CBECB6740000,can0
6538,1786717361.8598273,609033.404540183,485490496,1,0,0,8,6699DCEC23B00000,can0
6539,1786717361.8603356,609033.405047475,485490496,1,0,0,8,6699DBEC63790000,can0
6540,1786717361.8607893,609033.405502975,485490496,1,0,0,8,6699ECECFD750000,can0
6541,1786717361.861498,609033.406211725,485490496,1,0,0,8,6699EBEC59780000,can0
6542,1786717361.8626199,609033.407334516,485490496,1,0,0,8,6699FBEC0F570000,can0
6543,1786717362.0802794,609033.624999308,485490657,1,0,0,8,6699FF0FAC260000,can0
6544,1786717362.0816262,609033.626342266,485490657,1,0,0,8,66991C203440FFFF,can0
6545,1786717362.182682,609033.7274016,773,0,0,0,8,0000000000000000,can0
6546,1786717362.183803,609033.7285186,775,0,0,0,8,1234567856494300,can0
6547,1786717362.37868,609033.923425558,485490657,1,0,0,8,669901207C150000,can0
6548,1786717362.3798292,609033.924542933,485490657,1,0,0,8,66990E200D000000,can0
6549,1786717362.5424018,609034.08712185,485490496,1,0,0,8,66998FEDF8000000,can0
6550,1786717362.6945121,609034.239230058,485490497,1,0,0,8,6699BCEDF0E00100,can0
6551,1786717362.6960332,609034.240750183,485490497,1,0,0,8,6699CCECF2850000,can0
6552,1786717362.6972132,609034.2419286,485490497,1,0,0,8,6699CBECE8780000,can0
6553,1786717362.6986058,609034.243320392,485490497,1,0,0,8,6699DCEC01CE0000,can0
6554,1786717362.6994648,609034.244178933,485490497,1,0,0,8,6699DBEC07780000,can0
6555,1786717362.7007632,609034.245477725,485490497,1,0,0,8,6699ECEC048D0000,can0
6556,1786717362.7016988,609034.246412058,485490497,1,0,0,8,6699EBECE17D0000,can0
6557,1786717362.7039473,609034.248663892,485490497,1,0,0,8,6699FBEC90550000,can0
6558,1786717362.7871113,609034.331831517,485442017,1,0,0,8,66990100D0EDFCFF,can0
6559,1786717362.7881773,609034.332892558,485442017,1,0,0,8,66990100DCEDFEFF,can0
6560,1786717362.7889032,609034.333617475,485442017,1,0,0,8,66990100DAEDFFFF,can0
6561,1786717362.7896013,609034.334314475,485442017,1,0,0,8,669901002720FFFF,can0
6562,1786717362.790148,609034.334860975,485490497,1,0,0,8,6699DAED00000000,can0
6563,1786717362.7909155,609034.33562835,485490497,1,0,0,8,6699272000CA0300,can0
6564,1786717362.8149633,609034.359683183,485490497,1,0,0,8,6699DCED3A110000,can0
6565,1786717362.81706,609034.361775683,485490497,1,0,0,8,6699DDEDC0280000,can0
6566,1786717362.818158,609034.362871267,485490497,1,0,0,8,6699D0ED38080000,can0
6567,1786717362.8190145,609034.363729017,485490497,1,0,0,8,6699D1ED29010000,can0
6568,1786717362.8196402,609034.364352725,485490497,1,0,0,8,6699D2ED35090000,can0
6569,1786717362.8201168,609034.364829517,485490497,1,0,0,8,6699D3EDEC000000,can0
6570,1786717362.8566976,609034.4014191,485490496,1,0,0,8,6699BCED46E80100,can0
6571,1786717362.8579638,609034.402682267,485490496,1,0,0,8,6699B1EDD7357A00,can0
6572,1786717362.858923,609034.403638309,485490496,1,0,0,8,6699CCEC71C20000,can0
6573,1786717362.8600397,609034.4047556,485490496,1,0,0,8,6699CBECB6740000,can0
6574,1786717362.8665032,609034.411218225,485490496,1,0,0,8,6699DCECF9AF0000,can0
6575,1786717362.8673582,609034.412072892,485490496,1,0,0,8,6699DBEC5E790000,can0
6576,1786717362.868157,609034.412871017,485490496,1,0,0,8,6699ECEC1D760000,can0
6577,1786717362.8689597,609034.4136751,485490496,1,0,0,8,6699EBEC55780000,can0
6578,1786717362.8697774,609034.414492559,485490496,1,0,0,8,6699FBEC11570000,can0
6579,1786717362.9775016,609034.522222475,485490497,1,0,0,8,66998FEDD6000000,can0
6580,1786717363.0840938,609034.628812475,485490657,1,0,0,8,6699FF0FAC260000,can0
6581,1786717363.08912,609034.633838725,485490657,1,0,0,8,66991C20D03FFFFF,can0
6582,1786717363.0934532,609034.6381731,435295296,1,0,0,8,007B15F800047446,can0
6583,1786717363.0945055,609034.639219975,435294784,1,0,0,8,400B460000FFFFFF,can0
6584,1786717363.1005554,609034.645275392,435294784,1,0,0,8,41FF4B00FFFFFFFF,can0
6585,1786717363.1016712,609034.646386809,435357504,1,0,0,8,4601AA0BA70000FF,can0
6586,1786717363.1039832,609034.648698975,435294784,1,0,0,8,400B460103FFFFFF,can0
6587,1786717363.107026,609034.65174635,435294784,1,0,0,8,41FFFFFFFFFFFFFF,can0
6588,1786717363.1082368,609034.652951892,435357504,1,0,0,8,4602230C920000FF,can0
6589,1786717363.1090698,609034.653785017,435294784,1,0,0,8,200B460203FFFFFF,can0
6590,1786717363.1100936,609034.654807934,435294784,1,0,0,8,21FFFFFFFFFFFFFF,can0
6591,1786717363.1110353,609034.655749059,435357504,1,0,0,8,4603080C610000FF,can0
6592,1786717363.1117792,609034.656494017,435294784,1,0,0,8,200B460303FFFFFF,can0
6593,1786717363.11261,609034.65732435,435294784,1,0,0,8,21FFFFFFFFFFFFFF,can0
6594,1786717363.1162248,609034.660939309,435357504,1,0,0,8,4604B508000000FF,can0
6595,1786717363.1170535,609034.661768225,435294784,1,0,0,8,200B460403FFFFFF,can0
6596,1786717363.1178703,609034.662585642,435294784,1,0,0,8,21FFFFFFFFFFFFFF,can0
6597,1786717363.118576,609034.663291225,435357248,1,0,0,8,46FFFC00FFFFFFFF,can0
6598,1786717363.17986,609034.724580434,773,0,0,0,8,0000000000000000,can0
6599,1786717363.180955,609034.725669809,775,0,0,0,8,1234567856494300,can0
6600,1786717363.274043,609034.8187636,435295297,1,0,0,8,007A15D60004746D,can0
6601,1786717363.283238,609034.827953142,435294785,1,0,0,8,400B6D0000FFFFFF,can0
6602,1786717363.2842004,609034.828913392,435294785,1,0,0,8,41FF4700FFFFFFFF,can0
6603,1786717363.2848237,609034.829536642,435357505,1,0,0,8,6D01170C6F0000FF,can0
6604,1786717363.2856443,609034.830359142,435294785,1,0,0,8,400B6D0103FFFFFF,can0
6605,1786717363.2863617,609034.8310751,435294785,1,0,0,8,41FFFFFFFFFFFFFF,can0
6606,1786717363.2889931,609034.833709475,435357505,1,0,0,8,6D02010CAB0000FF,can0
6607,1786717363.2946808,609034.839397184,435294785,1,0,0,8,200B6D0203FFFFFF,can0
6608,1786717363.2969468,609034.841663309,435294785,1,0,0,8,21FFFFFFFFFFFFFF,can0
6609,1786717363.3014102,609034.846130434,435357505,1,0,0,8,6D03960C700000FF,can0
6610,1786717363.3022552,609034.846968725,435294785,1,0,0,8,200B6D0303FFFFFF,can0
6611,1786717363.3028486,609034.84756235,435294785,1,0,0,8,21FFFFFFFFFFFFFF,can0
6612,1786717363.3033745,609034.84808785,435357505,1,0,0,8,6D048F08000000FF,can0
6613,1786717363.3044322,609034.849145809,435294785,1,0,0,8,200B6D0403FFFFFF,can0
6614,1786717363.3050206,609034.849733517,435294785,1,0,0,8,21FFFFFFFFFFFFFF,can0
6615,1786717363.3085957,609034.853312517,435357249,1,0,0,8,6DFFFC00FFFFFFFF,can0
6616,1786717363.5496309,609035.094350017,485490496,1,0,0,8,66990102FC000000,can0
6617,1786717363.5504932,609035.095208142,485490496,1,0,0,8,66990A02FC000000,can0
6618,1786717363.596941,609035.141661101,485490496,1,0,0,8,6699000201000000,can0
6619,1786717363.5990534,609035.143767226,485490496,1,0,0,8,6699020200000000,can0
6620,1786717363.6036253,609035.148345309,485490496,1,0,0,8,6699070200000000,can0
6621,1786717363.6046555,609035.149370976,485490496,1,0,0,8,66991E0300000000,can0
6622,1786717363.6119602,609035.156691267,485490496,1,0,0,8,66991C0300000000,can0
6623,1786717363.6134233,609035.158137851,485490496,1,0,0,8,66998DED7B150000,can0
6624,1786717363.6443975,609035.189138351,485490496,1,0,0,8,66998FEDF8000000,can0
6625,1786717363.6459203,609035.190635684,485490496,1,0,0,8,6699ECED04740000,can0
6626,1786717363.6524756,609035.197196392,485490496,1,0,0,8,6699DAED00000000,can0
6627,1786717363.6917937,609035.236514267,485490497,1,0,0,8,6699BCEDE7E00100,can0
6628,1786717363.6933448,609035.238060017,485490497,1,0,0,8,6699CCECFE850000,can0
6629,1786717363.694241,609035.238955642,485490497,1,0,0,8,6699CBECE5780000,can0
6630,1786717363.699997,609035.244715976,485490497,1,0,0,8,6699DCECF6CD0000,can0
6631,1786717363.7064402,609035.251157559,485490497,1,0,0,8,6699DBEC0B780000,can0
6632,1786717363.7073567,609035.252069601,485490497,1,0,0,8,6699ECEC118D0000,can0
